,species,fishing_year,wt_ace,TACC,units.TACC,Catch,Units.Catch,wt_port_price
1124,Ribaldo,2009,0.238,1664,Tonnes,1111.2,Tonnes,0.538
1125,Ribaldo,2010,0.288,1664,Tonnes,755.4,Tonnes,0.6135
1126,Ribaldo,2011,0.289,1664,Tonnes,913.3,Tonnes,0.83425
1127,Ribaldo,2012,0.115,1683,Tonnes,834.9,Tonnes,0.81475
1128,Ribaldo,2013,0.13,1683,Tonnes,798.1,Tonnes,0.8035
1129,Ribaldo,2014,0.125,1683,Tonnes,1194.5,Tonnes,0.7905
1130,Ribaldo,2015,0.124,1683,Tonnes,1231,Tonnes,0.8245
1131,Ribaldo,2016,0.116,1683,Tonnes,1126.8,Tonnes,0.92125
1132,Ribaldo,2017,0.164,1683,Tonnes,953.7,Tonnes,0.90325
1133,Ribaldo,2018,0.278,NA,Tonnes,1094.1,Tonnes,0.883957463
1134,Ribaldo,2018,0.278,1683,Tonnes,NA,Tonnes,0.883957463
1135,Ribaldo,2019,0.111,1683,Tonnes,1020.9,Tonnes,0.934783854
1136,Ribaldo,2020,0.106,NA,NA,NA,NA,0.8605763
1137,Ribaldo,2021,0.116,NA,NA,NA,NA,0.918911376
1138,Ribaldo,2022,0.083,NA,NA,NA,NA,0.65215698
1139,Rig,2001,0.214,2034,Tonnes,NA,Tonnes,NA
1140,Rig,2002,0.872,2034.1,Tonnes,1411,Tonnes,NA
1141,Rig,2003,0.905,2034.1,Tonnes,1451.2,Tonnes,NA
1142,Rig,2004,0.851,2034.1,Tonnes,1413.1,Tonnes,NA
1143,Rig,2005,0.789,2048.1,Tonnes,1380.3,Tonnes,NA
1144,Rig,2006,0.772,2048.1,Tonnes,1296.1,Tonnes,NA
1145,Rig,2007,0.721,1919.1,Tonnes,1365.6,Tonnes,NA
1146,Rig,2008,0.765,1919.1,Tonnes,1324.3,Tonnes,0.978333333
1147,Rig,2009,0.764,1919.1,Tonnes,1186.2,Tonnes,3.913333333
1148,Rig,2010,0.753,1919.1,Tonnes,1262.1,Tonnes,3.8475
1149,Rig,2011,0.739,1919.1,Tonnes,1260.4,Tonnes,3.660416667
1150,Rig,2012,0.751,1941.1,Tonnes,1303.2,Tonnes,3.684166667
1151,Rig,2013,0.785,1941.1,Tonnes,1278.7,Tonnes,3.654583333
1152,Rig,2014,0.765,1941.1,Tonnes,1385.5,Tonnes,3.619583333
1153,Rig,2015,0.775,1941.1,Tonnes,1412.8,Tonnes,3.58625
1154,Rig,2016,0.839,1966.1,Tonnes,1406.4,Tonnes,3.627916667
1155,Rig,2017,0.964,1966.1,Tonnes,1416.2,Tonnes,3.6725
1156,Rig,2018,0.92,NA,Tonnes,1459.2,Tonnes,3.708639149
1157,Rig,2018,0.92,1966.1,Tonnes,NA,Tonnes,3.708639149
1158,Rig,2019,0.98,1991.1,Tonnes,1363.5,Tonnes,3.788873903
1159,Rig,2020,1.073,NA,NA,NA,NA,3.519424949
1160,Rig,2021,1.043,NA,NA,NA,NA,3.83741484
1161,Rig,2022,0.737,NA,NA,NA,NA,3.170994255
1162,Rough Skate,2003,0.047,NA,NA,NA,NA,NA
1163,Rough Skate,2004,0.191,1986,Tonnes,1841.8,Tonnes,NA
1164,Rough Skate,2005,0.181,1986,Tonnes,2115.8,Tonnes,NA
1165,Rough Skate,2006,0.141,1986,Tonnes,1699.4,Tonnes,NA
1166,Rough Skate,2007,0.15,1986,Tonnes,1775.8,Tonnes,NA
1167,Rough Skate,2008,0.142,1986,Tonnes,1571.2,Tonnes,0.105
1168,Rough Skate,2009,0.137,1986,Tonnes,1942,Tonnes,0.42
1169,Rough Skate,2010,0.142,1986,Tonnes,1904.8,Tonnes,0.455
1170,Rough Skate,2011,0.141,1986,Tonnes,1882.1,Tonnes,0.574
1171,Rough Skate,2012,0.149,1986,Tonnes,1563,Tonnes,0.6155
1172,Rough Skate,2013,0.133,1986,Tonnes,1884.2,Tonnes,0.591
1173,Rough Skate,2014,0.123,1986,Tonnes,2122.2,Tonnes,0.5285
1174,Rough Skate,2015,0.119,1986,Tonnes,1605.4,Tonnes,0.521
1175,Rough Skate,2016,0.112,1986,Tonnes,1553.2,Tonnes,0.4435
1176,Rough Skate,2017,0.118,1986,Tonnes,1827.3,Tonnes,0.4415
1177,Rough Skate,2018,0.119,NA,Tonnes,1656.8,Tonnes,0.402766292
1178,Rough Skate,2018,0.119,1986,Tonnes,NA,Tonnes,0.402766292
1179,Rough Skate,2019,0.116,1986,Tonnes,1429.5,Tonnes,0.39992148
1180,Rough Skate,2020,0.117,NA,NA,NA,NA,0.426972214
1181,Rough Skate,2021,0.119,NA,NA,NA,NA,0.517236039
1182,Rough Skate,2022,0.09,NA,NA,NA,NA,0.425768496
1183,Ruby Fish,2001,0.022,NA,NA,NA,NA,NA
1184,Ruby Fish,2002,0.089,NA,NA,NA,NA,NA
1185,Ruby Fish,2003,0.107,NA,NA,NA,NA,NA
1186,Ruby Fish,2004,0.144,NA,NA,NA,NA,NA
1187,Ruby Fish,2005,0.151,NA,NA,NA,NA,NA
1188,Ruby Fish,2006,0.116,NA,NA,NA,NA,NA
1189,Ruby Fish,2007,0.105,NA,NA,NA,NA,NA
1190,Ruby Fish,2008,0.071,NA,NA,NA,NA,0.140625
1191,Ruby Fish,2009,0.068,NA,NA,NA,NA,0.5625
1192,Ruby Fish,2010,0.085,NA,NA,NA,NA,0.6409375
1193,Ruby Fish,2011,0.101,NA,NA,NA,NA,0.9228125
1194,Ruby Fish,2012,0.13,NA,NA,NA,NA,1.064375
1195,Ruby Fish,2013,0.121,NA,NA,NA,NA,1.0875
1196,Ruby Fish,2014,0.115,NA,NA,NA,NA,1.11775
1197,Ruby Fish,2015,0.108,NA,NA,NA,NA,1.0255
1198,Ruby Fish,2016,0.109,NA,NA,NA,NA,0.94075
1199,Ruby Fish,2017,0.096,NA,NA,NA,NA,0.918
1200,Ruby Fish,2018,0.084,NA,NA,NA,NA,0.922670559
1201,Ruby Fish,2019,0.086,NA,NA,NA,NA,0.873113579
1202,Ruby Fish,2020,0.074,NA,NA,NA,NA,0.748365735
1203,Ruby Fish,2021,0.099,NA,NA,NA,NA,0.803186499
1204,Ruby Fish,2022,0.129,NA,NA,NA,NA,0.645019204
1205,Scallop,2002,11.264,809,Tonnes,735.1,Tonnes,NA
1206,Scallop,2003,9.298,832,Tonnes,541.7,Tonnes,NA
1207,Scallop,2004,6.558,832,Tonnes,298.4,Tonnes,NA
1208,Scallop,2005,7.524,832,Tonnes,235.5,Tonnes,NA
1209,Scallop,2006,6.941,841,Tonnes,346.7,Tonnes,NA
1210,Scallop,2007,6.056,841,Tonnes,237.8,Tonnes,NA
1211,Scallop,2008,1.468,841,Tonnes,226.2,Tonnes,3.605769231
1212,Scallop,2011,4.852,841,Tonnes,121.1,Tonnes,17.18288462
1213,Scallop,2012,1.617,841,Tonnes,113.5,Tonnes,15.93615384
1214,Scallop,2013,5.25,841,Tonnes,120.9,Tonnes,15.83923077
1215,Scallop,2014,7,919,Tonnes,93.9,Tonnes,15.83923077
1216,Scallop,2015,7,572,Tonnes,57.8,Tonnes,15.83923077
1217,Scallop,2016,1.75,572,Tonnes,65.8,Tonnes,15.83923077
1218,Scampi,2004,3.13,NA,NA,NA,NA,NA
1219,Scampi,2005,12.388,1291,Tonnes,918.5,Tonnes,NA
1220,Scampi,2006,11.922,1291,Tonnes,870.7,Tonnes,NA
1221,Scampi,2007,8.776,1291,Tonnes,837.7,Tonnes,NA
1222,Scampi,2014,7.213,1224,Tonnes,768.7,Tonnes,13.85909091
1223,Scampi,2015,21.638,1224,Tonnes,875.1,Tonnes,13.86522727
1224,Scampi,2016,3.276,1224,Tonnes,974.2,Tonnes,13.88363636
1225,Scampi,2017,14.14,1244,Tonnes,1053.6,Tonnes,14.41136363
1226,Scampi,2018,18.172,NA,Tonnes,1019.9,Tonnes,15.86318351
1227,Scampi,2018,18.172,1244,Tonnes,NA,Tonnes,15.86318351
1228,Scampi,2019,21.627,1312,Tonnes,1068.8,Tonnes,15.46909767
1229,Scampi,2020,22.399,NA,NA,NA,NA,15.46909767
1230,Scampi,2021,20.394,NA,NA,NA,NA,15.18503213
1231,Scampi,2022,19.153,NA,NA,NA,NA,10.74962662
1232,School Shark,2001,0.214,3105.5,Tonnes,NA,Tonnes,NA
1233,School Shark,2002,0.881,3120.2,Tonnes,2945.5,Tonnes,NA
1234,School Shark,2003,0.972,3120.2,Tonnes,3161.1,Tonnes,NA
1235,School Shark,2004,1.029,3120.2,Tonnes,3125.7,Tonnes,NA
1236,School Shark,2005,1.01,3415.6,Tonnes,3368.8,Tonnes,NA
1237,School Shark,2006,0.927,3415.6,Tonnes,3100,Tonnes,NA
1238,School Shark,2007,0.941,3415.6,Tonnes,3179.6,Tonnes,NA
1239,School Shark,2008,0.955,3436.1,Tonnes,3298,Tonnes,0.5490625
1240,School Shark,2009,0.946,3436.1,Tonnes,3478.8,Tonnes,2.19625
1241,School Shark,2010,1.033,3436.1,Tonnes,3268,Tonnes,2.180625
1242,School Shark,2011,1.05,3436.1,Tonnes,3468.8,Tonnes,2.1496875
1243,School Shark,2012,1.07,3436.1,Tonnes,3279.5,Tonnes,2.193125
1244,School Shark,2013,1.061,3436.1,Tonnes,3159,Tonnes,2.1975
1245,School Shark,2014,1.05,3436.1,Tonnes,3134.8,Tonnes,2.296875
1246,School Shark,2015,1.01,3436.1,Tonnes,3109.8,Tonnes,2.4134375
1247,School Shark,2016,0.959,3436.1,Tonnes,2920.8,Tonnes,2.3596875
1248,School Shark,2017,0.893,3436.1,Tonnes,2853.1,Tonnes,2.356875
1249,School Shark,2018,0.879,NA,Tonnes,3013.9,Tonnes,2.167783809
1250,School Shark,2018,0.879,3436.1,Tonnes,NA,Tonnes,2.167783809
1251,School Shark,2019,0.807,3436.1,Tonnes,2731.5,Tonnes,2.164099867
1252,School Shark,2020,0.785,NA,NA,NA,NA,2.268073202
1253,School Shark,2021,0.806,NA,NA,NA,NA,2.377989259
1254,School Shark,2022,0.665,NA,NA,NA,NA,2.148391835
1255,Sea cucumber,2008,0.779,NA,NA,NA,NA,NA
1256,Sea cucumber,2009,0.26,NA,NA,NA,NA,NA
1257,Sea cucumber,2010,0.537,NA,NA,NA,NA,NA
1258,Sea cucumber,2011,0.179,NA,NA,NA,NA,NA
1259,Sea cucumber,2012,1.558,NA,NA,NA,NA,NA
1260,Sea cucumber,2013,0.519,NA,NA,NA,NA,NA
1261,Sea cucumber,2014,7.403,NA,NA,NA,NA,NA
1262,Sea cucumber,2015,13.22,NA,NA,NA,NA,NA
1263,Sea cucumber,2016,14.948,NA,NA,NA,NA,NA
1264,Sea cucumber,2017,16.069,NA,NA,NA,NA,NA
1265,Sea cucumber,2018,18.898,NA,NA,NA,NA,NA
1266,Sea cucumber,2019,19.483,NA,NA,NA,NA,NA
1267,Sea cucumber,2020,16.664,NA,NA,NA,NA,NA
1268,Sea cucumber,2021,19.324,NA,NA,NA,NA,NA
1269,Sea cucumber,2022,5.129,NA,NA,NA,NA,NA
1270,Sea Perch,2001,0.013,1516,Tonnes,NA,Tonnes,NA
1271,Sea Perch,2002,0.053,1778,Tonnes,1881.3,Tonnes,NA
1272,Sea Perch,2003,0.055,1778,Tonnes,2619.3,Tonnes,NA
1273,Sea Perch,2004,0.055,1778,Tonnes,1970.2,Tonnes,NA
1274,Sea Perch,2005,0.053,2155,Tonnes,1476,Tonnes,NA
1275,Sea Perch,2006,0.051,2155,Tonnes,1157,Tonnes,NA
1276,Sea Perch,2007,0.05,2170,Tonnes,1340.4,Tonnes,NA
1277,Sea Perch,2008,0.048,2170,Tonnes,1248.3,Tonnes,0.13125
1278,Sea Perch,2009,0.054,2170,Tonnes,854.1,Tonnes,0.525
1279,Sea Perch,2010,0.063,2170,Tonnes,1016.4,Tonnes,0.59325
1280,Sea Perch,2011,0.068,2170,Tonnes,1505.7,Tonnes,0.82325
1281,Sea Perch,2012,0.083,2170,Tonnes,1107.9,Tonnes,0.8275
1282,Sea Perch,2013,0.094,2170,Tonnes,1196.7,Tonnes,0.644
1283,Sea Perch,2014,0.14,2190,Tonnes,1077.3,Tonnes,0.73975
1284,Sea Perch,2015,0.132,2190,Tonnes,1427.1,Tonnes,0.78275
1285,Sea Perch,2016,0.149,2190,Tonnes,1427.6,Tonnes,0.86175
1286,Sea Perch,2017,0.145,2190,Tonnes,1231.3,Tonnes,0.72625
1287,Sea Perch,2018,0.146,NA,Tonnes,1368.4,Tonnes,0.54308157
1288,Sea Perch,2018,0.146,2190,Tonnes,NA,Tonnes,0.54308157
1289,Sea Perch,2019,0.149,2190,Tonnes,1161.4,Tonnes,0.554293238
1290,Sea Perch,2020,0.159,NA,NA,NA,NA,0.672248955
1291,Sea Perch,2021,0.136,NA,NA,NA,NA,0.78800745
1292,Sea Perch,2022,0.098,NA,NA,NA,NA,0.520342022
1293,Short-finned eel,2004,0.5,NA,NA,NA,NA,NA
1294,Short-finned eel,2005,1.5,NA,NA,NA,NA,NA
1295,Short-finned eel,2007,1.266,NA,NA,NA,NA,NA
1296,Short-finned eel,2008,3.797,NA,NA,NA,NA,NA
1297,Short-finned eel,2010,0.443,NA,NA,NA,NA,NA
1298,Short-finned eel,2011,1.328,NA,NA,NA,NA,NA
1299,Short-finned eel,2012,0.518,NA,NA,NA,NA,NA
1300,Short-finned eel,2013,2.171,NA,NA,NA,NA,NA
1301,Short-finned eel,2014,2.43,NA,NA,NA,NA,NA
1302,Short-finned eel,2015,2.307,NA,NA,NA,NA,NA
1303,Short-finned eel,2016,2.324,NA,NA,NA,NA,NA
1304,Short-finned eel,2017,2.373,NA,NA,NA,NA,NA
1305,Short-finned eel,2018,2.248,NA,NA,NA,NA,NA
1306,Short-finned eel,2019,1.5,NA,NA,NA,NA,NA
1307,Silver Warehou,2001,0.132,9512.2,Tonnes,NA,Tonnes,NA
1308,Silver Warehou,2002,0.545,9512.2,Tonnes,8550.5,Tonnes,NA
1309,Silver Warehou,2003,0.602,10380.2,Tonnes,9547.3,Tonnes,NA
1310,Silver Warehou,2004,0.635,10380.2,Tonnes,10729,Tonnes,NA
1311,Silver Warehou,2005,0.633,10380.2,Tonnes,9544.9,Tonnes,NA
1312,Silver Warehou,2006,0.676,10380.2,Tonnes,11138,Tonnes,NA
1313,Silver Warehou,2007,0.697,10380.2,Tonnes,14173.7,Tonnes,NA
1314,Silver Warehou,2008,0.716,10380.2,Tonnes,8107.3,Tonnes,0.34
1315,Silver Warehou,2009,0.726,10380.2,Tonnes,8843.2,Tonnes,1.36
1316,Silver Warehou,2010,0.742,10380.2,Tonnes,7077.8,Tonnes,1.31
1317,Silver Warehou,2011,0.754,10380.2,Tonnes,8004.1,Tonnes,1.118125
1318,Silver Warehou,2012,0.648,10380.2,Tonnes,7130.3,Tonnes,0.965
1319,Silver Warehou,2013,0.587,10380.2,Tonnes,8663.1,Tonnes,0.86375
1320,Silver Warehou,2014,0.602,10380.2,Tonnes,7988.1,Tonnes,0.8075
1321,Silver Warehou,2015,0.611,10380.2,Tonnes,9052.6,Tonnes,0.80125
1322,Silver Warehou,2016,0.651,10380.2,Tonnes,7514.9,Tonnes,0.773125
1323,Silver Warehou,2017,0.688,10380.2,Tonnes,8670.7,Tonnes,0.748125
1324,Silver Warehou,2018,0.737,NA,Tonnes,8652.7,Tonnes,0.75943479
1325,Silver Warehou,2018,0.737,10380.2,Tonnes,NA,Tonnes,0.75943479
1326,Silver Warehou,2019,0.786,10380.2,Tonnes,8607.6,Tonnes,0.768663086
1327,Silver Warehou,2020,0.702,NA,NA,NA,NA,0.778164544
1328,Silver Warehou,2021,0.664,NA,NA,NA,NA,0.791417804
1329,Silver Warehou,2022,0.472,NA,NA,NA,NA,0.628582863
1330,Smooth Skate,2003,0.051,NA,NA,NA,NA,NA
1331,Smooth Skate,2004,0.201,849,Tonnes,670.8,Tonnes,NA
1332,Smooth Skate,2005,0.192,849,Tonnes,630.4,Tonnes,NA
1333,Smooth Skate,2006,0.174,849,Tonnes,713.9,Tonnes,NA
1334,Smooth Skate,2007,0.169,849,Tonnes,693.1,Tonnes,NA
1335,Smooth Skate,2008,0.163,849,Tonnes,660.5,Tonnes,0.089
1336,Smooth Skate,2009,0.162,849,Tonnes,560.2,Tonnes,0.356
1337,Smooth Skate,2010,0.157,849,Tonnes,546.2,Tonnes,0.4015
1338,Smooth Skate,2011,0.151,849,Tonnes,609.4,Tonnes,0.534
1339,Smooth Skate,2012,0.16,849,Tonnes,545.7,Tonnes,0.522
1340,Smooth Skate,2013,0.155,849,Tonnes,597.7,Tonnes,0.515
1341,Smooth Skate,2014,0.143,849,Tonnes,640.9,Tonnes,0.4915
1342,Smooth Skate,2015,0.133,849,Tonnes,617.1,Tonnes,0.467
1343,Smooth Skate,2016,0.117,849,Tonnes,683.1,Tonnes,0.4135
1344,Smooth Skate,2017,0.122,849,Tonnes,795.3,Tonnes,0.4035
1345,Smooth Skate,2018,0.121,NA,Tonnes,818.8,Tonnes,0.389303328
1346,Smooth Skate,2018,0.121,849,Tonnes,NA,Tonnes,0.389303328
1347,Smooth Skate,2019,0.118,849,Tonnes,701.8,Tonnes,0.368432768
1348,Smooth Skate,2020,0.119,NA,NA,NA,NA,0.38953477
1349,Smooth Skate,2021,0.115,NA,NA,NA,NA,0.442889705
1350,Smooth Skate,2022,0.088,NA,NA,NA,NA,0.293971367
1351,Snapper,2001,1.067,6494.6,Tonnes,NA,Tonnes,NA
1352,Snapper,2002,4.234,6494.6,Tonnes,6345.3,Tonnes,NA
1353,Snapper,2003,4.053,6557.3,Tonnes,6566.5,Tonnes,NA
1354,Snapper,2004,3.693,6557.3,Tonnes,6689.8,Tonnes,NA
1355,Snapper,2005,3.251,6557.3,Tonnes,6880.6,Tonnes,NA
1356,Snapper,2006,3.118,6357.3,Tonnes,6527.1,Tonnes,NA
1357,Snapper,2007,3.696,6357.3,Tonnes,6333.9,Tonnes,NA
1358,Snapper,2008,3.98,6357.3,Tonnes,6369.1,Tonnes,1.251666667
1359,Snapper,2009,3.792,6357.3,Tonnes,6398.5,Tonnes,5.006666667
1360,Snapper,2010,4.039,6357.3,Tonnes,6229.3,Tonnes,5.080416667
1361,Snapper,2011,4.297,6357.3,Tonnes,6358.4,Tonnes,5.363333333
1362,Snapper,2012,4.14,6357.3,Tonnes,6547.9,Tonnes,5.540416667
1363,Snapper,2013,3.891,6357.3,Tonnes,6304.6,Tonnes,5.556666667
1364,Snapper,2014,3.865,6357.3,Tonnes,6257.3,Tonnes,5.660833333
1365,Snapper,2015,3.8,6357.3,Tonnes,6232.2,Tonnes,5.673333333
1366,Snapper,2016,3.731,6357.3,Tonnes,6247,Tonnes,5.875
1367,Snapper,2017,3.646,6407.3,Tonnes,6590.8,Tonnes,5.664166667
1368,Snapper,2018,3.845,NA,Tonnes,6490.7,Tonnes,4.804410892
1369,Snapper,2018,3.845,6407.3,Tonnes,NA,Tonnes,4.804410892
1370,Snapper,2019,3.944,6407.3,Tonnes,6349.5,Tonnes,4.852288356
1371,Snapper,2020,3.962,NA,NA,NA,NA,5.312622199
1372,Snapper,2021,4.261,NA,NA,NA,NA,5.42229065
1373,Snapper,2022,3.815,NA,NA,NA,NA,4.135275495
1374,Southern Blue Whiting,2002,0.086,45148,Tonnes,32879.2,Tonnes,NA
1375,Southern Blue Whiting,2003,0.125,45148,Tonnes,41794.7,Tonnes,NA
1376,Southern Blue Whiting,2004,0.135,35648,Tonnes,27811.9,Tonnes,NA
1377,Southern Blue Whiting,2005,0.135,35648,Tonnes,21619.6,Tonnes,NA
1378,Southern Blue Whiting,2006,0.15,35648,Tonnes,30277.6,Tonnes,NA
1379,Southern Blue Whiting,2007,0.182,30648,Tonnes,25363.4,Tonnes,NA
1380,Southern Blue Whiting,2008,0.191,30648,Tonnes,25586.6,Tonnes,0.0875
1381,Southern Blue Whiting,2009,0.165,36948,Tonnes,31887.4,Tonnes,0.35
1382,Southern Blue Whiting,2010,0.159,41848,Tonnes,39540.1,Tonnes,0.454
1383,Southern Blue Whiting,2011,0.159,44848,Tonnes,38708.1,Tonnes,0.705
1384,Southern Blue Whiting,2012,0.156,43408,Tonnes,38439.5,Tonnes,0.522
1385,Southern Blue Whiting,2013,0.152,43408,Tonnes,29906.1,Tonnes,0.528
1386,Southern Blue Whiting,2014,0.161,43408,Tonnes,33454.8,Tonnes,0.546
1387,Southern Blue Whiting,2015,0.147,53208,Tonnes,31866.5,Tonnes,0.546
1388,Southern Blue Whiting,2016,0.129,49288,Tonnes,24733.4,Tonnes,0.546
1389,Southern Blue Whiting,2017,0.127,49288,Tonnes,22587.8,Tonnes,0.533
1390,Southern Blue Whiting,2018,0.167,48815,Tonnes,21045.9,Tonnes,0.494
1391,Southern Blue Whiting,2019,0.148,49583,Tonnes,16533.9,Tonnes,0.494
1392,Southern Blue Whiting,2020,0.119,NA,NA,NA,NA,0.494
1393,Southern Blue Whiting,2021,0.104,NA,NA,NA,NA,0.494
1394,Southern Blue Whiting,2022,0.025,NA,NA,NA,NA,0.3705
1395,Southern Bluefin Tuna,2004,2.7,NA,NA,NA,NA,NA
1396,Southern Bluefin Tuna,2005,8.1,413,Tonnes,264.1,Tonnes,NA
1397,Southern Bluefin Tuna,2006,3.798,413,Tonnes,238,Tonnes,NA
1398,Southern Bluefin Tuna,2007,11.393,413,Tonnes,379.1,Tonnes,NA
1399,Spiny Dogfish,2004,0.011,NA,NA,NA,NA,NA
1400,Spiny Dogfish,2005,0.04,12660,Tonnes,7222,Tonnes,NA
1401,Spiny Dogfish,2006,0.03,12660,Tonnes,8313.2,Tonnes,NA
1402,Spiny Dogfish,2007,0.03,12660,Tonnes,7183.9,Tonnes,NA
1403,Spiny Dogfish,2008,0.03,12660,Tonnes,6293.7,Tonnes,0.140714286
1404,Spiny Dogfish,2009,0.033,12660,Tonnes,6219.7,Tonnes,0.562857143
1405,Spiny Dogfish,2010,0.043,12660,Tonnes,6166.4,Tonnes,0.569642857
1406,Spiny Dogfish,2011,0.04,12660,Tonnes,6076,Tonnes,0.515357143
1407,Spiny Dogfish,2012,0.036,12660,Tonnes,5879.5,Tonnes,0.291428572
1408,Spiny Dogfish,2013,0.033,12660,Tonnes,4965.1,Tonnes,0.276428572
1409,Spiny Dogfish,2014,0.031,12660,Tonnes,5859.3,Tonnes,0.231428572
1410,Spiny Dogfish,2015,0.032,12660,Tonnes,6318.4,Tonnes,0.231428572
1411,Spiny Dogfish,2016,0.033,12660,Tonnes,4563.5,Tonnes,0.239285715
1412,Spiny Dogfish,2017,0.03,12660,Tonnes,6009.9,Tonnes,0.267857143
1413,Spiny Dogfish,2018,0.033,NA,Tonnes,6529.1,Tonnes,0.282916564
1414,Spiny Dogfish,2018,0.033,12660,Tonnes,NA,Tonnes,0.282916564
1415,Spiny Dogfish,2019,0.037,12660,Tonnes,5057.1,Tonnes,0.283094827
1416,Spiny Dogfish,2020,0.029,NA,NA,NA,NA,0.277166178
1417,Spiny Dogfish,2021,0.029,NA,NA,NA,NA,0.259380233
1418,Spiny Dogfish,2022,0.025,NA,NA,NA,NA,0.194535175
1419,Spiny red rock lobster,2002,17.075,NA,NA,NA,NA,NA
1420,Spiny red rock lobster,2003,21.004,NA,NA,NA,NA,NA
1421,Spiny red rock lobster,2004,19.084,NA,NA,NA,NA,NA
1422,Spiny red rock lobster,2005,18.151,NA,NA,NA,NA,NA
1423,Spiny red rock lobster,2006,18.996,NA,NA,NA,NA,NA
1424,Spiny red rock lobster,2007,21.071,NA,NA,NA,NA,NA
1425,Spiny red rock lobster,2008,24.125,NA,NA,NA,NA,NA
1426,Spiny red rock lobster,2009,29.664,NA,NA,NA,NA,NA
1427,Spiny red rock lobster,2010,32.463,NA,NA,NA,NA,NA
1428,Spiny red rock lobster,2011,36.468,NA,NA,NA,NA,NA
1429,Spiny red rock lobster,2012,40.039,NA,NA,NA,NA,NA
1430,Spiny red rock lobster,2013,40.623,NA,NA,NA,NA,NA
1431,Spiny red rock lobster,2014,41.381,NA,NA,NA,NA,NA
1432,Spiny red rock lobster,2015,43.564,NA,NA,NA,NA,NA
1433,Spiny red rock lobster,2016,47.143,NA,NA,NA,NA,NA
1434,Spiny red rock lobster,2017,44.447,NA,NA,NA,NA,NA
1435,Spiny red rock lobster,2018,45.227,NA,NA,NA,NA,NA
1436,Spiny red rock lobster,2019,48.695,NA,NA,NA,NA,NA
1437,Spiny red rock lobster,2020,40.511,NA,NA,NA,NA,NA
1438,Spiny red rock lobster,2021,41.927,NA,NA,NA,NA,NA
1439,Spiny red rock lobster,2022,10.853,NA,NA,NA,NA,NA
1440,Sprats,2002,0.008,NA,NA,NA,NA,NA
1441,Sprats,2003,0.035,450,Tonnes,0.1,Tonnes,NA
1442,Sprats,2004,0.034,450,Tonnes,3.2,Tonnes,NA
1443,Sprats,2008,0.005,450,Tonnes,0.2,Tonnes,0.25
1444,Sprats,2009,0.015,450,Tonnes,1.1,Tonnes,1
1445,Sprats,2015,0.01,450,Tonnes,0,Tonnes,1.2
1446,Sprats,2016,0.04,450,Tonnes,0,Tonnes,1.2
1447,Sprats,2017,0.028,450,Tonnes,NA,Tonnes,1.2
1448,Stargazer,2001,0.13,4972.1,Tonnes,NA,Tonnes,NA
1449,Stargazer,2002,0.52,5116.1,Tonnes,3252.9,Tonnes,NA
1450,Stargazer,2003,0.536,5411.4,Tonnes,3171.1,Tonnes,NA
1451,Stargazer,2004,0.565,5411.4,Tonnes,2945.9,Tonnes,NA
1452,Stargazer,2005,0.5,5411.4,Tonnes,3381.1,Tonnes,NA
1453,Stargazer,2006,0.517,5411.4,Tonnes,3605.9,Tonnes,NA
1454,Stargazer,2007,0.46,5411.4,Tonnes,3478,Tonnes,NA
1455,Stargazer,2008,0.454,5411.4,Tonnes,3257.2,Tonnes,0.27
1456,Stargazer,2009,0.463,5411.4,Tonnes,2912,Tonnes,1.08
1457,Stargazer,2010,0.422,5411.4,Tonnes,3246.8,Tonnes,1.1365625
1458,Stargazer,2011,0.442,5456.4,Tonnes,3023.1,Tonnes,1.29875
1459,Stargazer,2012,0.473,5456.4,Tonnes,3005.8,Tonnes,1.27375
1460,Stargazer,2013,0.455,5456.4,Tonnes,2848.6,Tonnes,1.2746875
1461,Stargazer,2014,0.505,5456.4,Tonnes,3006.6,Tonnes,1.298125
1462,Stargazer,2015,0.441,5456.4,Tonnes,2933,Tonnes,1.2678125
1463,Stargazer,2016,0.461,5536.4,Tonnes,3027,Tonnes,1.2
1464,Stargazer,2017,0.509,5536.4,Tonnes,2781.4,Tonnes,1.21875
1465,Stargazer,2018,0.538,NA,Tonnes,3004,Tonnes,1.203675191
1466,Stargazer,2018,0.538,5536.4,Tonnes,NA,Tonnes,1.203675191
1467,Stargazer,2019,0.421,5536.4,Tonnes,2838.5,Tonnes,1.180143719
1468,Stargazer,2020,0.472,NA,NA,NA,NA,1.267704765
1469,Stargazer,2021,0.477,NA,NA,NA,NA,1.45436966
1470,Stargazer,2022,0.353,NA,NA,NA,NA,1.359018553
1471,Swordfish,2004,0.312,NA,NA,NA,NA,NA
1472,Swordfish,2005,1.186,885,Tonnes,320.4,Tonnes,NA
1473,Swordfish,2006,1.038,885,Tonnes,551.2,Tonnes,NA
1474,Swordfish,2007,1.14,885,Tonnes,412.7,Tonnes,NA
1475,Swordfish,2008,1.052,885,Tonnes,350.1,Tonnes,NA
1476,Swordfish,2009,0.807,885,Tonnes,398.5,Tonnes,NA
1477,Swordfish,2010,0.82,885,Tonnes,536.6,Tonnes,NA
1478,Swordfish,2011,0.915,885,Tonnes,729.6,Tonnes,NA
1479,Swordfish,2012,0.842,885,Tonnes,688.2,Tonnes,NA
1480,Swordfish,2013,0.807,885,Tonnes,796.3,Tonnes,NA
